,word,OA_frequency,NOA_frequency,oa_noa,expected_oa,expected_noa,chi_square,p_value,depletion_rate
1789,edaravone,10,16,26,11.633225018954949,14.366774981045053,0.4149597543877565,0.5194628039831339,0.8596068574024999
1790,gliotoxin,1,3,4,1.789726925993069,2.210273074006931,0.6306395121992082,0.427120833649543,0.5587444573116249
1791,imprinting,106,215,321,143.6255858109438,177.37441418905624,17.83810787588687,2.4051769893973122e-05,0.7380300619941712
1792,pregnane,7,13,20,8.948634629965346,11.051365370034656,0.7679237766761817,0.3808601159436231,0.7822422402362748
1793,mesopotamia,1,0,1,0.44743173149826726,0.5525682685017328,1.2349778292464997,0.2664411484531368,2.2349778292464997
1794,hypodermoclysis,4,4,8,3.579453851986138,4.420546148013862,0.0894179295041845,0.7649184458625924,1.1174889146232498
1795,epitopes,365,206,571,255.4835186855106,315.51648131448945,84.95914495215456,3.045941941623181e-20,1.4286635861207921
1796,cd8,30,19,49,21.924154843415096,27.075845156584908,5.383530331415686,0.020327703598465367,1.368353773008061
1797,lipoglycopeptides,18,6,24,10.738361555958415,13.261638444041587,8.886797398086133,0.0028724012875064172,1.6762333719348748
1798,farinae,7,12,19,8.501202898467078,10.498797101532922,0.4797472182044116,0.48853683869596787,0.8234128844592367
1799,pneumococcal,546,420,966,432.21905262732616,533.7809473726738,54.206234831093184,1.8051317385338267e-13,1.2632483382697606
1800,ccr10,5,0,5,2.2371586574913365,2.762841342508664,6.1748891462324975,0.012957602943178196,2.2349778292464997
1801,reward,1014,611,1625,727.0765636846843,897.9234363153158,204.91132391262607,1.770656361794178e-46,1.3946261654498158
1802,helicases,167,105,272,121.7014309675287,150.29856903247133,30.51317076766467,3.316075690640495e-08,1.3722106525153142
1803,platyhelminths,21,25,46,20.581859648920293,25.418140351079707,0.015373530189167744,0.9013231605941416,1.0203159655255758
1804,artifacts,495,605,1100,492.174904648094,607.825095351906,0.029346804143732037,0.8639807337296884,1.0057400231609248
1805,kadsura,1,1,2,0.8948634629965345,1.1051365370034656,0.022354482376046127,0.8811479412798382,1.1174889146232498
1806,genocide,10,8,18,8.053771166968811,9.94622883303119,0.8511430887226602,0.3562291645501886,1.2416543495813888
1807,objectives,131,286,417,186.57903203477744,230.4209679652226,29.96216423864419,4.4055938271699576e-08,0.7021153372453032
1808,flaviviridae,11,8,19,8.501202898467078,10.498797101532922,1.3292163163781252,0.24894468375966966,1.2939345327216576
1809,mobile,330,471,801,358.3928169301121,442.607183069888,4.070724639999971,0.04363255252795991,0.9207773828356365
1810,pilot,3129,4319,7448,3332.4715361990948,4115.528463800906,22.483035055278854,2.1200775731810818e-06,0.9389427534522418
1811,nuclei,170,132,302,135.1243829124767,166.8756170875233,16.290114471103596,5.434673613467063e-05,1.2581001025559766
1812,endocannabinoids,111,90,201,89.93377803115172,111.0662219688483,8.930268814633944,0.0028048306268020134,1.2342414877928432
1813,marsupialia,26,21,47,21.02929138041856,25.97070861958144,2.1263073048638326,0.14478919713438282,1.2363707140512552
1814,blastodisc,1,0,1,0.44743173149826726,0.5525682685017328,1.2349778292464997,0.2664411484531368,2.2349778292464997
1815,sociological,46,63,109,48.77005873331113,60.229941266688876,0.2847336101586261,0.5936152929496916,0.9432016527095319
1816,clonidine,30,63,93,41.611151029338856,51.38884897066115,5.863472291866092,0.015458269168749808,0.720960590079516
1817,aminopropionitrile,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
1818,degenerin,1,0,1,0.44743173149826726,0.5525682685017328,1.2349778292464997,0.2664411484531368,2.2349778292464997
1819,croton,3,2,5,2.2371586574913365,2.762841342508664,0.4707450010481733,0.4926446327642634,1.3409866975478997
1820,simazine,0,9,9,4.026885583484406,4.973114416515595,7.287580219550334,0.0069432934318483285,0.0
1821,nosema,11,16,27,12.080656750453215,14.919343249546785,0.17494400104659857,0.6757547827362469,0.9105465230263516
1822,thulium,8,21,29,12.97552021344975,16.024479786550252,3.452759028611802,0.06314627951501343,0.6165456080679999
1823,pseudolymphoma,6,15,21,9.396066361463612,11.60393363853639,2.2213670162682044,0.13611249355831928,0.6385650940704284
1824,phosphoserine,13,5,18,8.053771166968811,9.94622883303119,5.497473973905457,0.019043964062332813,1.6141506544558053
1825,independent,267,364,631,282.3294225754066,348.6705774245934,1.5062931839979545,0.21970558605613721,0.9457037724386932
1826,post-exposure,107,60,167,74.72109916021063,92.27890083978937,25.235288951277298,5.074515189663046e-07,1.4319917828106317
1827,tamponade,47,74,121,54.13923951129034,66.86076048870967,1.7037497754887825,0.19179831749894322,0.8681318840874832
1828,fructosephosphates,4,0,4,1.789726925993069,2.210273074006931,4.939911316985999,0.026243383083964136,2.2349778292464997
1829,blood-retinal,9,17,26,11.633225018954949,14.366774981045053,1.0786731665416434,0.2989945673914224,0.7736461716622498
1830,kingdom,3271,4905,8176,3658.2018367298333,4517.798163270168,74.16879314315521,7.171508917956926e-18,0.8941551467056384
1831,adenylosuccinate,4,2,6,2.6845903889896037,3.3154096110103968,1.1664283016610608,0.28013634556545497,1.4899852194976664
1832,musa,27,42,69,30.87278947338044,38.127210526619564,0.8791965297472976,0.34842183786904213,0.8745565418790651
1833,oxidation-reduction,898,1937,2835,1268.4689587975877,1566.5310412024126,195.81135102909235,1.7137055853928196e-44,0.7079400672533886
1834,myeloid-lymphoid,18,18,36,16.107542333937623,19.89245766606238,0.4023806827688299,0.5258623273459686,1.1174889146232498
1835,rich,6,5,11,4.92174904648094,6.078250953519061,0.4274982036830728,0.5132191018399566,1.219078815952636
1836,rhinomanometry,4,21,25,11.185793287456681,13.81420671254332,8.35404304103641,0.0038483008694357415,0.35759645267943996
1837,fadrozole,5,1,6,2.6845903889896037,3.3154096110103968,3.614029477778014,0.05729414191597922,1.8624815243720831
1838,nonspherocytic,3,2,5,2.2371586574913365,2.762841342508664,0.4707450010481733,0.4926446327642634,1.3409866975478997
1839,hexachlorocyclohexane,25,69,94,42.05858276083712,51.94141723916288,12.521181695970089,0.00040236432819248024,0.5944089971400265
1840,pyrophosphatases,37,29,66,29.53049427888564,36.469505721114366,3.4192201999797183,0.06444144634763015,1.2529421163957648
1841,multi-institutional,1,9,10,4.474317314982673,5.525682685017328,4.8823199805199495,0.027133126761143413,0.22349778292464997
1842,v-set,3,6,9,4.026885583484406,4.973114416515595,0.47390237126887014,0.49119735206985116,0.7449926097488332
1843,esophagoscopy,132,299,431,192.8430762757532,238.15692372424684,34.74020172187121,3.767702224067724e-09,0.6844943699780462
1844,ostertagiasis,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
1845,meninges,17,18,35,15.660110602439355,19.339889397560647,0.20747087303001122,0.6487569710606835,1.0855606599197283
1846,mre11,2,4,6,2.6845903889896037,3.3154096110103968,0.3159349141792467,0.5740609155569996,0.7449926097488332
1847,adenoids,13,51,64,28.635630815889105,35.3643691841109,15.45034275926101,8.470158030466538e-05,0.45397987156569525
1848,heterotrimeric,6,7,13,5.8166125094774745,7.183387490522526,0.010463653280617265,0.9185249050104511,1.0315282288829999
1849,otorrhea,1,6,7,3.132022120487871,3.8679778795121296,2.6264712439211184,0.10509505148905342,0.3192825470352142
1850,introversion,6,9,15,6.711475972474009,8.288524027525991,0.13649492192179932,0.7117907019004674,0.8939911316985999
1851,phosphoribosyl,1,0,1,0.44743173149826726,0.5525682685017328,1.2349778292464997,0.2664411484531368,2.2349778292464997
1852,finite,153,229,382,170.9189214323381,211.08107856766193,3.399755188167777,0.06520609599010962,0.8951612771589383
1853,offspring,15,16,31,13.870383676446284,17.129616323553716,0.16648975064174604,0.6832505078288831,1.081440885119274
1854,ccr8,3,2,5,2.2371586574913365,2.762841342508664,0.4707450010481733,0.4926446327642634,1.3409866975478997
1855,hospital-physician,4,8,12,5.369180777979207,6.6308192220207935,0.6318698283584934,0.4266702770431745,0.7449926097488332
1856,spiro,27,58,85,38.03169717735272,46.96830282264729,5.7909926748413145,0.016108490702860377,0.7099341339959468
1857,antinematodal,15,26,41,18.344700991428958,22.655299008571046,1.103616077615683,0.2934738938343798,0.8176748155779876
1858,phosphotransferases,56,56,112,50.112353927805934,61.88764607219407,1.251851013058583,0.2631992380995719,1.1174889146232498
1859,translational,602,379,981,438.9305285998002,542.0694714001999,109.63862922059863,1.1758658692871092e-25,1.3715154466935706
1860,jagged-1,12,13,25,11.185793287456681,13.81420671254332,0.10725477247764412,0.7432914488233682,1.0727893580383197
1861,hypopituitarism,57,78,135,60.40328375226608,74.59671624773392,0.3470162639844644,0.5558070297694364,0.9436573056818554
1862,resting,5,7,12,5.369180777979207,6.6308192220207935,0.045939280911377375,0.8302862105043808,0.9312407621860416
1863,periarthritis,1,2,3,1.3422951944948018,1.6577048055051984,0.15796745708962334,0.6910347652501718,0.7449926097488332
1864,non-avian,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
1865,dysreflexia,4,8,12,5.369180777979207,6.6308192220207935,0.6318698283584934,0.4266702770431745,0.7449926097488332
1866,suicide,848,1606,2454,1097.9974690967479,1356.0025309032524,103.01108065989298,3.332789397674071e-24,0.7723150770990348
1867,hope,76,128,204,91.27607322564653,112.72392677435349,4.626798362016723,0.03147624808380288,0.8326387991310489
1868,kappa,53,24,77,34.45224332536658,42.547756674633426,18.07088125200829,2.1283155354648924e-05,1.5383613629878503
1869,sanitary,25,45,70,31.32022120487871,38.679778795121294,2.3080956096841048,0.12870164640171594,0.7982063675880355
1870,channels,1036,624,1660,742.7366742871236,917.2633257128764,209.55339448046792,1.7191071764839565e-47,1.3948415849996227
1871,focal,116,97,213,95.30295880913093,117.69704119086909,8.134375231516525,0.004343381091660319,1.2171710243783753
1872,fusobacterium,41,32,73,32.66251639937351,40.33748360062649,3.8515399139875717,0.049700339890353336,1.2552615205357054
1873,parasympatholytics,13,19,32,14.317815407944552,17.68218459205545,0.21950603313054265,0.6394165543319201,0.9079597431313905
1874,halogenation,68,205,273,122.14886269902696,150.85113730097305,43.44134964123935,4.3685856292508854e-11,0.5566977743178094
1875,bromodeoxyuridine,51,51,102,45.638036612823264,56.36196338717674,1.1400786011783512,0.2856357193080129,1.1174889146232498
1876,matter,1683,1659,3342,1495.3168466672091,1846.683153332791,42.6315786789517,6.608385560768448e-11,1.1255139696654275
1877,thioamides,1,1,2,0.8948634629965345,1.1051365370034656,0.022354482376046127,0.8811479412798382,1.1174889146232498
1878,thiadiazines,1,8,9,4.026885583484406,4.973114416515595,4.117530055733825,0.0424409989708153,0.2483308699162777
1879,scid,295,93,388,173.6035118213277,214.3964881786723,153.6270880957848,2.7939941861165545e-35,1.6992743804838075
1880,verrucous,2,11,13,5.8166125094774745,7.183387490522526,4.532106054858669,0.03326465634925897,0.3438427429609999
1881,prone,52,112,164,73.37880396571583,90.62119603428418,11.272240329662733,0.0007867472393973602,0.7086515068342559
1882,drosophilidae,7,3,10,4.474317314982673,5.525682685017328,2.580149385262881,0.10821144924313861,1.5644844804725495
1883,behavior,20382,20951,41333,18493.695758017882,22839.30424198212,348.9267674689352,7.258588964870218e-78,1.1021052939709712
1884,laparotomy,152,280,432,193.29050800725145,238.70949199274855,15.962612941087006,6.460586893998142e-05,0.7863810880682128
1885,alpharetrovirus,2,0,2,0.8948634629965345,1.1051365370034656,2.4699556584929994,0.11604119817153014,2.2349778292464997
1886,benz,2,3,5,2.2371586574913365,2.762841342508664,0.04549830730726641,0.8310903823580555,0.8939911316985999
1887,leucyl,0,5,5,2.2371586574913365,2.762841342508664,4.048655677527963,0.04420653510563727,0.0
1888,pneumonic,1,1,2,0.8948634629965345,1.1051365370034656,0.022354482376046127,0.8811479412798382,1.1174889146232498
1889,terbium,1,30,31,13.870383676446284,17.129616323553716,21.612677412396124,3.3363927803126056e-06,0.0720960590079516
1890,scirrhous,0,2,2,0.8948634629965345,1.1051365370034656,1.619462271011185,0.20316678250777026,0.0
1891,communication,2803,3921,6724,3008.530962594349,3715.4690374056513,25.410551173557266,4.6337677091106704e-07,0.9316839463679265
1892,balantidiasis,1,4,5,2.2371586574913365,2.762841342508664,1.2381351994671963,0.2658307492462716,0.44699556584929995
1893,multidrug,54,28,82,36.689401982857916,45.31059801714209,14.78078732096558,0.00012075960173239438,1.4718146680403779
1894,mahonia,0,3,3,1.3422951944948018,1.6577048055051984,2.4291934065167777,0.1190941641663218,0.0
1895,amoxapine,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
1896,sneezing,4,9,13,5.8166125094774745,7.183387490522526,1.0267590187613074,0.31092109837366244,0.6876854859219999
1897,propoxur,1,1,2,0.8948634629965345,1.1051365370034656,0.022354482376046127,0.8811479412798382,1.1174889146232498
1898,grief,74,203,277,123.93858962502003,153.06141037497997,36.41497818051913,1.5947298134659452e-09,0.597069889401592
1899,endocarditis,180,215,395,176.73553394181556,218.26446605818447,0.10912254767748508,0.7411453224922996,1.0184709095300504
1900,qa-snare,5,6,11,4.92174904648094,6.078250953519061,0.0022515099421658684,0.9621545171317013,1.0158990132938635
1901,suum,1,8,9,4.026885583484406,4.973114416515595,4.117530055733825,0.0424409989708153,0.2483308699162777
1902,americanus,3,2,5,2.2371586574913365,2.762841342508664,0.4707450010481733,0.4926446327642634,1.3409866975478997
1903,ascomycota,164,194,358,160.18055987637968,197.81944012362035,0.16481762933613892,0.6847592241747875,1.0238445921687875
1904,cold-shock,31,34,65,29.08306254738737,35.91693745261263,0.2286597930823261,0.6325193571607298,1.0659125031791
1905,trace,122,379,501,224.1632974806319,276.83670251936815,84.26347314503737,4.330422973226907e-20,0.5442460981398661
1906,p52,6,1,7,3.132022120487871,3.8679778795121296,4.752704712625654,0.029252281508210503,1.9156952822112852
1907,c3c,3,0,3,1.3422951944948018,1.6577048055051984,3.7049334877394986,0.0542518336892486,2.2349778292464997
1908,bromates,8,22,30,13.422951944948018,16.577048055051982,3.964948355216094,0.046456947001339205,0.5959940877990665
1909,fluorocarbons,136,284,420,187.92132722927224,232.07867277072776,25.96148665495793,3.4829684458639154e-07,0.7237071066131523
1910,11h,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
1911,osteoporotic,170,379,549,245.64002059254872,303.3599794074513,42.152002368638726,8.444743364645407e-11,0.6920696374715936
1912,contraceptive,209,186,395,176.73553394181556,218.26446605818447,10.659556767766674,0.001095036309792646,1.182557889398781
1913,phenols,334,803,1137,508.7298787135299,628.2701212864702,108.60783682818663,1.977910998024863e-25,0.6565370228393411
1914,vi,28,28,56,25.056176963902967,30.943823036097037,0.6259255065292915,0.4288538156528481,1.1174889146232498
1915,hermissenda,1,0,1,0.44743173149826726,0.5525682685017328,1.2349778292464997,0.2664411484531368,2.2349778292464997
1916,tensins,3,2,5,2.2371586574913365,2.762841342508664,0.4707450010481733,0.4926446327642634,1.3409866975478997
1917,acute-phase,141,165,306,136.91410983846978,169.08589016153024,0.22066793264515697,0.6385314578460837,1.029842725241034
1918,discrete,1,4,5,2.2371586574913365,2.762841342508664,1.2381351994671963,0.2658307492462716,0.44699556584929995
1919,intermedia,12,17,29,12.97552021344975,16.024479786550252,0.13272777836593797,0.7156203825527064,0.9248184121019998
1920,viperidae,17,28,45,20.134427917422027,24.865572082577977,0.8830622864138438,0.34736431347617835,0.8443249577153442
1921,benefits,155,269,424,189.71105415526532,234.2889458447347,11.493625103696552,0.0006983529762632953,0.8170319894651119
1922,infarction,2018,2511,4529,2026.4183119556524,2502.5816880443476,0.06328998423049727,0.8013695787934001,0.9958457185735121
1923,d3,84,74,158,70.69421357672623,87.30578642327379,4.532223172100803,0.0332623800412632,1.188216061118392
1924,zolazepam,0,4,4,1.789726925993069,2.210273074006931,3.23892454202237,0.07190782570356066,0.0
1925,methylthiouracil,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
1926,escherichia,1864,2095,3959,1771.38222500164,2187.6177749983603,8.763759741874122,0.003072749582494141,1.0522855957856718
1927,cinacalcet,25,15,40,17.89726925993069,22.102730740069312,5.101266219195514,0.023908384514592748,1.3968611432790623
